scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
CKKS-proposed,5,True,inside,inside,0.003773927688598633,2.384185791015625e-07,0.4834136962890625,0.0,0.0,137.4375,144.515625,324508,8525543
CKKS-proposed,6,True,inside,inside,0.0037260055541992188,4.76837158203125e-07,0.44788479804992676,0.0,0.0,136.38671875,145.5703125,324508,8525543
CKKS-proposed,7,True,inside,inside,0.004446744918823242,2.384185791015625e-07,0.4818892478942871,2.0,0.0,137.4375,144.515625,324508,8525543
CKKS-proposed,8,True,inside,inside,0.004188060760498047,2.384185791015625e-07,0.44823193550109863,0.0,0.0,136.38671875,145.57421875,324508,8525543
CKKS-proposed,9,True,inside,inside,0.004133939743041992,7.152557373046875e-07,0.4459996223449707,0.0,0.9,137.44140625,144.51953125,324508,8525543
CKKS-optimized,5.597,1.787,0.56,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.006295680999755859,2.384185791015625e-07,0.45525169372558594,4.4,0.0,140.15234375,146.65234375,324600,8525635
CKKS-proposed,1,True,inside,inside,0.005877494812011719,2.384185791015625e-07,0.4573853015899658,1.9,2.7,138.203125,144.26953125,324600,8525635
CKKS-proposed,2,True,inside,inside,0.0040209293365478516,4.76837158203125e-07,0.4569096565246582,0.0,0.0,136.140625,145.23828125,324600,8525635
CKKS-proposed,3,True,inside,inside,0.003766298294067383,2.384185791015625e-07,0.4398629665374756,0.0,0.0,137.10546875,144.34765625,324600,8525635
CKKS-proposed,4,True,inside,inside,0.0043218135833740234,2.384185791015625e-07,0.47415947914123535,0.0,1.2,136.22265625,145.25390625,324600,8525635
CKKS-proposed,5,True,inside,inside,0.004147529602050781,2.384185791015625e-07,0.48692989349365234,0.0,1.0,137.12109375,144.35546875,324600,8525635
CKKS-proposed,6,True,inside,inside,0.0047032833099365234,2.384185791015625e-07,0.4474360942840576,0.0,0.0,136.2265625,145.2578125,324600,8525635
CKKS-proposed,7,True,inside,inside,0.0039017200469970703,2.384185791015625e-07,0.45167040824890137,0.0,0.0,137.125,144.359375,324600,8525635
CKKS-proposed,8,True,inside,inside,0.004347801208496094,2.384185791015625e-07,0.441115140914917,0.0,0.0,136.23046875,145.2578125,324600,8525635
CKKS-proposed,9,True,inside,inside,0.003741025924682617,4.76837158203125e-07,0.44765710830688477,0.0,0.0,137.125,144.359375,324600,8525635
CKKS-optimized,5.584,1.791,0.558,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.005381107330322266,2.384185791015625e-07,0.44262242317199707,2.8,0.0,137.65625,146.74609375,324504,8525539
CKKS-proposed,1,True,inside,inside,0.005074024200439453,4.76837158203125e-07,0.4499826431274414,3.5,2.2,138.24609375,143.43359375,324504,8525539
CKKS-proposed,2,True,inside,inside,0.004310131072998047,2.384185791015625e-07,0.460857629776001,0.9,0.0,135.30859375,145.52734375,324504,8525539
CKKS-proposed,3,True,inside,inside,0.0042116641998291016,2.384185791015625e-07,0.44454026222229004,0.0,0.0,137.39453125,144.47265625,324504,8525539
CKKS-proposed,4,True,inside,inside,0.004810333251953125,2.384185791015625e-07,0.44504475593566895,1.1,0.0,136.34375,145.52734375,324504,8525539
CKKS-proposed,5,True,inside,inside,0.004305601119995117,7.152557373046875e-07,0.4557497501373291,2.4,0.0,137.39453125,144.47265625,324504,8525539
CKKS-proposed,6,True,inside,inside,0.004370450973510742,2.384185791015625e-07,0.44170689582824707,0.0,0.9,136.34375,145.52734375,324504,8525539
CKKS-proposed,7,True,inside,inside,0.003997087478637695,2.384185791015625e-07,0.4483349323272705,0.0,0.0,137.39453125,144.47265625,324504,8525539
CKKS-proposed,8,True,inside,inside,0.004528522491455078,2.384185791015625e-07,0.4532923698425293,0.0,2.5,136.34375,145.52734375,324504,8525539
CKKS-proposed,9,True,inside,inside,0.004355907440185547,4.76837158203125e-07,0.46121811866760254,0.0,1.0,137.39453125,144.47265625,324504,8525539
CKKS-optimized,5.527,1.809,0.553,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.006342649459838867,2.384185791015625e-07,0.4533364772796631,5.3,0.9,139.5859375,146.82421875,324752,8525787
CKKS-proposed,1,True,inside,inside,0.006377220153808594,0.0,0.4559345245361328,0.0,0.9,138.3515625,144.05859375,324752,8525787
CKKS-proposed,2,True,inside,inside,0.0055615901947021484,4.76837158203125e-07,0.499561071395874,1.0,0.0,135.93359375,145.19140625,324752,8525787
CKKS-proposed,3,True,inside,inside,0.004429817199707031,2.384185791015625e-07,0.4461047649383545,0.0,1.0,137.05859375,144.3046875,324752,8525787
CKKS-proposed,4,True,inside,inside,0.004195213317871094,4.76837158203125e-07,0.44124698638916016,0.0,0.0,136.1796875,145.20703125,324752,8525787
CKKS-proposed,5,True,inside,inside,0.004120588302612305,4.76837158203125e-07,0.45298171043395996,1.0,0.0,137.07421875,144.30859375,324752,8525787
CKKS-proposed,6,True,inside,inside,0.003744840621948242,4.76837158203125e-07,0.4584989547729492,0.0,0.0,136.1796875,145.20703125,324752,8525787
CKKS-proposed,7,True,inside,inside,0.0036809444427490234,2.384185791015625e-07,0.45215392112731934,0.0,1.9,137.07421875,144.30859375,324752,8525787
CKKS-proposed,8,True,inside,inside,0.004725933074951172,2.384185791015625e-07,0.4492185115814209,0.0,0.0,136.1796875,145.20703125,324752,8525787
CKKS-proposed,9,True,inside,inside,0.0036962032318115234,2.384185791015625e-07,0.44843173027038574,0.0,0.0,137.07421875,144.30859375,324752,8525787
CKKS-optimized,5.582,1.791,0.558,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.004898548126220703,2.384185791015625e-07,0.4837346076965332,1.9,2.1,137.6953125,146.85546875,324656,8525691
CKKS-proposed,1,True,inside,inside,0.005352497100830078,0.0,0.45171046257019043,0.0,0.0,138.3671875,144.38671875,324656,8525691
CKKS-proposed,2,True,inside,inside,0.0045163631439208984,2.384185791015625e-07,0.4613964557647705,0.0,0.0,136.25,145.21875,324656,8525691
CKKS-proposed,3,True,inside,inside,0.004797935485839844,2.384185791015625e-07,0.43816304206848145,0.0,0.0,137.08203125,144.38671875,324656,8525691
CKKS-proposed,4,True,inside,inside,0.005362272262573242,2.384185791015625e-07,0.44383955001831055,0.0,0.0,136.25,145.22265625,324656,8525691
CKKS-proposed,5,True,inside,inside,0.00411677360534668,2.384185791015625e-07,0.4887840747833252,0.0,1.3,137.0859375,144.390625,324656,8525691
CKKS-proposed,6,True,inside,inside,0.004580497741699219,2.384185791015625e-07,0.4493825435638428,0.0,1.0,136.25390625,145.22265625,324656,8525691
CKKS-proposed,7,True,inside,inside,0.003713846206665039,2.384185791015625e-07,0.4346275329589844,0.0,0.0,137.0859375,144.390625,324656,8525691
CKKS-proposed,8,True,inside,inside,0.0039196014404296875,2.384185791015625e-07,0.48859143257141113,0.9,0.0,136.25390625,145.22265625,324656,8525691
CKKS-proposed,9,True,inside,inside,0.004740476608276367,2.384185791015625e-07,0.4379150867462158,2.0,0.0,137.0859375,144.390625,324656,8525691
CKKS-optimized,5.605,1.784,0.56,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.006138801574707031,7.152557373046875e-07,0.516573429107666,0.0,3.9,139.5078125,146.73046875,324448,8525483
CKKS-proposed,1,True,inside,inside,0.006105184555053711,2.384185791015625e-07,0.5133333206176758,0.0,5.9,138.27734375,144.0546875,324448,8525483
CKKS-proposed,2,True,inside,inside,0.004592418670654297,4.76837158203125e-07,0.44585275650024414,3.9,3.7,135.9296875,145.1875,324448,8525483
CKKS-proposed,3,True,inside,inside,0.004662513732910156,2.384185791015625e-07,0.4519832134246826,6.0,3.1,137.0546875,144.3125,324448,8525483
CKKS-proposed,4,True,inside,inside,0.0046062469482421875,4.76837158203125e-07,0.49059104919433594,4.6,5.7,136.18359375,145.2109375,324448,8525483
CKKS-proposed,5,True,inside,inside,0.005890846252441406,2.384185791015625e-07,0.4366436004638672,0.0,0.0,137.078125,144.31640625,324448,8525483
CKKS-proposed,6,True,inside,inside,0.0038945674896240234,4.76837158203125e-07,0.4441192150115967,0.0,0.0,136.1875,145.21875,324448,8525483
CKKS-proposed,7,True,inside,inside,0.004175901412963867,2.384185791015625e-07,0.44789719581604004,0.0,0.0,137.0859375,144.3203125,324448,8525483
CKKS-proposed,8,True,inside,inside,0.004160404205322266,2.384185791015625e-07,0.4866480827331543,1.0,0.0,136.19140625,145.21875,324448,8525483
CKKS-proposed,9,True,inside,inside,0.0037844181060791016,2.384185791015625e-07,0.44556570053100586,0.0,0.0,137.0859375,144.3203125,324448,8525483
CKKS-optimized,5.705,1.753,0.571,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.005927324295043945,4.76837158203125e-07,0.4705967903137207,3.7,0.0,139.99609375,147.15234375,324228,8525263
CKKS-proposed,1,True,inside,inside,0.0060389041900634766,2.384185791015625e-07,0.49274134635925293,1.0,2.1,138.41796875,143.85546875,324228,8525263
CKKS-proposed,2,True,inside,inside,0.004822969436645508,2.384185791015625e-07,0.5043158531188965,0.9,0.0,135.73046875,145.140625,324228,8525263
CKKS-proposed,3,True,inside,inside,0.003928661346435547,2.384185791015625e-07,0.45504260063171387,0.0,0.0,137.01171875,144.01171875,324228,8525263
CKKS-proposed,4,True,inside,inside,0.0041675567626953125,4.76837158203125e-07,0.4977402687072754,0.0,0.0,135.8828125,145.15625,324228,8525263
CKKS-proposed,5,True,inside,inside,0.003693819046020508,2.384185791015625e-07,0.4897332191467285,0.9,0.9,137.0234375,144.01953125,324228,8525263
CKKS-proposed,6,True,inside,inside,0.0043485164642333984,2.384185791015625e-07,0.4623739719390869,2.7,0.0,135.890625,145.15625,324228,8525263
CKKS-proposed,7,True,inside,inside,0.0035402774810791016,2.384185791015625e-07,0.4365973472595215,1.1,1.0,137.0234375,144.0234375,324228,8525263
CKKS-proposed,8,True,inside,inside,0.004495859146118164,2.384185791015625e-07,0.45375967025756836,0.0,0.0,135.89453125,145.16015625,324228,8525263
CKKS-proposed,9,True,inside,inside,0.003774881362915039,2.384185791015625e-07,0.4432849884033203,0.0,0.0,137.02734375,144.0234375,324228,8525263
CKKS-optimized,5.732,1.744,0.573,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.005757570266723633,2.384185791015625e-07,0.4418032169342041,1.0,0.0,139.62109375,146.77734375,324656,8525691
CKKS-proposed,1,True,inside,inside,0.005474090576171875,2.384185791015625e-07,0.48840975761413574,0.0,1.0,138.05859375,143.8671875,324656,8525691
CKKS-proposed,2,True,inside,inside,0.004530668258666992,2.384185791015625e-07,0.4423995018005371,2.1,0.0,135.73828125,145.13671875,324656,8525691
CKKS-proposed,3,True,inside,inside,0.004218101501464844,4.76837158203125e-07,0.4550750255584717,0.0,1.1,137.00390625,144.00390625,324656,8525691
CKKS-proposed,4,True,inside,inside,0.003945350646972656,2.384185791015625e-07,0.4403350353240967,0.0,0.0,135.875,145.15234375,324656,8525691
CKKS-proposed,5,True,inside,inside,0.003725767135620117,2.384185791015625e-07,0.44341325759887695,0.0,2.0,137.01953125,144.015625,324656,8525691
CKKS-proposed,6,True,inside,inside,0.0040891170501708984,2.384185791015625e-07,0.44696688652038574,0.9,0.0,135.88671875,145.15234375,324656,8525691
CKKS-proposed,7,True,inside,inside,0.0037403106689453125,4.76837158203125e-07,0.43991732597351074,0.0,0.0,137.01953125,144.015625,324656,8525691
CKKS-proposed,8,True,inside,inside,0.004054546356201172,2.384185791015625e-07,0.45301246643066406,0.0,0.0,135.88671875,145.15234375,324656,8525691
CKKS-proposed,9,True,inside,inside,0.004637718200683594,2.384185791015625e-07,0.4573709964752197,0.0,2.8,137.01953125,144.01953125,324656,8525691
CKKS-optimized,5.534,1.807,0.553,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.006217241287231445,2.384185791015625e-07,0.4629642963409424,2.1,1.9,139.9609375,147.296875,324880,8525915
CKKS-proposed,1,True,inside,inside,0.005293369293212891,2.384185791015625e-07,0.45120978355407715,0.0,0.0,138.37109375,144.0703125,324880,8525915
CKKS-proposed,2,True,inside,inside,0.004169940948486328,4.76837158203125e-07,0.4560210704803467,0.0,0.0,135.9375,145.19921875,324880,8525915
CKKS-proposed,3,True,inside,inside,0.0037021636962890625,2.384185791015625e-07,0.4450857639312744,0.0,0.0,137.0625,144.21484375,324880,8525915
CKKS-proposed,4,True,inside,inside,0.004178047180175781,2.384185791015625e-07,0.45091676712036133,0.0,0.0,136.078125,145.2109375,324880,8525915
CKKS-proposed,5,True,inside,inside,0.004410982131958008,2.384185791015625e-07,0.4458322525024414,0.0,0.0,137.078125,144.22265625,324880,8525915
CKKS-proposed,6,True,inside,inside,0.004635810852050781,2.384185791015625e-07,0.49959254264831543,1.0,0.0,136.0859375,145.21484375,324880,8525915
CKKS-proposed,7,True,inside,inside,0.004248619079589844,2.384185791015625e-07,0.44779348373413086,0.0,1.2,137.078125,144.22265625,324880,8525915
CKKS-proposed,8,True,inside,inside,0.003862619400024414,7.152557373046875e-07,0.4624197483062744,0.0,0.0,136.0859375,145.22265625,324880,8525915
CKKS-proposed,9,True,inside,inside,0.004283428192138672,2.384185791015625e-07,0.46573877334594727,0.9,1.1,137.0859375,144.23046875,324880,8525915
CKKS-optimized,5.611,1.782,0.561,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.006083250045776367,2.384185791015625e-07,0.4563479423522949,1.0,0.0,139.984375,147.0703125,324520,8525555
CKKS-proposed,1,True,inside,inside,0.006762266159057617,2.384185791015625e-07,0.5002148151397705,4.3,0.0,138.6015625,144.12890625,324520,8525555
CKKS-proposed,2,True,inside,inside,0.004608631134033203,2.384185791015625e-07,0.44750404357910156,0.0,0.0,136.0,145.2265625,324520,8525555
CKKS-proposed,3,True,inside,inside,0.00467991828918457,2.384185791015625e-07,0.4371471405029297,1.9,0.0,137.09765625,144.21484375,324520,8525555
CKKS-proposed,4,True,inside,inside,0.0047266483306884766,2.384185791015625e-07,0.4570436477661133,0.0,0.0,136.0859375,145.2421875,324520,8525555
CKKS-proposed,5,True,inside,inside,0.004341840744018555,2.384185791015625e-07,0.4395153522491455,1.1,0.0,137.109375,144.21484375,324520,8525555
CKKS-proposed,6,True,inside,inside,0.0037670135498046875,2.384185791015625e-07,0.4526858329772949,0.0,1.1,136.0859375,145.2421875,324520,8525555
CKKS-proposed,7,True,inside,inside,0.003706693649291992,2.384185791015625e-07,0.44120311737060547,0.0,0.0,137.109375,144.21875,324520,8525555
CKKS-proposed,8,True,inside,inside,0.00424957275390625,2.384185791015625e-07,0.44092726707458496,0.0,0.0,136.08984375,145.25,324520,8525555
CKKS-proposed,9,True,inside,inside,0.004023313522338867,2.384185791015625e-07,0.4617307186126709,0.8,1.0,137.1171875,144.22265625,324520,8525555
CKKS-optimized,5.558,1.799,0.556,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.005906820297241211,7.152557373046875e-07,0.45360755920410156,0.0,0.0,140.0390625,146.96484375,324452,8525487
CKKS-proposed,1,True,inside,inside,0.006142616271972656,2.384185791015625e-07,0.4597139358520508,1.0,0.9,138.40625,144.453125,324452,8525487
CKKS-proposed,2,True,inside,inside,0.00395965576171875,2.384185791015625e-07,0.44515132904052734,4.0,0.0,136.32421875,145.640625,324452,8525487
CKKS-proposed,3,True,inside,inside,0.004027366638183594,2.384185791015625e-07,0.4900338649749756,0.0,0.0,137.5078125,144.5078125,324452,8525487
CKKS-proposed,4,True,inside,inside,0.004072666168212891,2.384185791015625e-07,0.4887845516204834,0.0,0.0,136.37890625,145.64453125,324452,8525487
CKKS-proposed,5,True,inside,inside,0.004602670669555664,2.384185791015625e-07,0.4472615718841553,0.0,1.9,137.51171875,144.5078125,324452,8525487
CKKS-proposed,6,True,inside,inside,0.0045659542083740234,4.76837158203125e-07,0.4560849666595459,0.0,8.1,136.37890625,145.64453125,324452,8525487
CKKS-proposed,7,True,inside,inside,0.003726482391357422,4.76837158203125e-07,0.4608316421508789,0.0,0.0,137.51171875,144.5078125,324452,8525487
CKKS-proposed,8,True,inside,inside,0.0041730403900146484,4.76837158203125e-07,0.44481611251831055,0.0,0.0,136.37890625,145.64453125,324452,8525487
CKKS-proposed,9,True,inside,inside,0.003734111785888672,2.384185791015625e-07,0.4613206386566162,0.0,2.1,137.51171875,144.5078125,324452,8525487
CKKS-optimized,5.632,1.776,0.563,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.006140232086181641,2.384185791015625e-07,0.5070145130157471,1.0,0.0,139.96875,147.1484375,324424,8525459
CKKS-proposed,1,True,inside,inside,0.005937337875366211,7.152557373046875e-07,0.4656710624694824,0.0,1.9,138.59375,144.14453125,324424,8525459
CKKS-proposed,2,True,inside,inside,0.003864288330078125,2.384185791015625e-07,0.44600605964660645,0.0,0.0,136.01953125,145.24609375,324424,8525459
CKKS-proposed,3,True,inside,inside,0.0037925243377685547,2.384185791015625e-07,0.4451627731323242,0.0,0.0,137.11328125,144.2265625,324424,8525459
CKKS-proposed,4,True,inside,inside,0.003938198089599609,2.384185791015625e-07,0.46895384788513184,0.0,0.0,136.09765625,145.2578125,324424,8525459
CKKS-proposed,5,True,inside,inside,0.0038518905639648438,2.384185791015625e-07,0.43861842155456543,0.0,0.0,137.125,144.23046875,324424,8525459
CKKS-proposed,6,True,inside,inside,0.004168033599853516,2.384185791015625e-07,0.4499020576477051,0.0,0.0,136.1015625,145.2578125,324424,8525459
CKKS-proposed,7,True,inside,inside,0.004951953887939453,2.384185791015625e-07,0.44092392921447754,0.0,0.0,137.125,144.23046875,324424,8525459
CKKS-proposed,8,True,inside,inside,0.004165172576904297,4.76837158203125e-07,0.4446375370025635,2.0,1.1,136.1015625,145.26171875,324424,8525459
CKKS-proposed,9,True,inside,inside,0.0037643909454345703,0.0,0.4506409168243408,0.0,0.0,137.12890625,144.234375,324424,8525459
CKKS-optimized,5.584,1.791,0.558,1.0,1.0,1.0,1.0,10,10
CKKS-proposed,0,True,inside,inside,0.00657200813293457,4.76837158203125e-07,0.4467024803161621,3.8,0.0,140.03125,147.19140625,324372,8525407
CKKS-proposed,1,True,inside,inside,0.005598783493041992,2.384185791015625e-07,0.4662282466888428,1.0,0.0,138.4765625,144.265625,324372,8525407
CKKS-proposed,2,True,inside,inside,0.004353761672973633,2.384185791015625e-07,0.45472264289855957,0.0,1.2,136.13671875,145.6015625,324372,8525407
CKKS-proposed,3,True,inside,inside,0.00402522087097168,2.384185791015625e-07,0.4399864673614502,2.1,0.0,137.47265625,144.47265625,324372,8525407
CKKS-proposed,4,True,inside,inside,0.005452394485473633,2.384185791015625e-07,0.4469871520996094,0.0,1.1,136.34375,145.609375,324372,8525407
CKKS-proposed,5,True,inside,inside,0.0043566226959228516,2.384185791015625e-07,0.4493567943572998,2.0,0.0,137.4765625,144.4765625,324372,8525407
CKKS-proposed,6,True,inside,inside,0.00444340705871582,2.384185791015625e-07,0.44066834449768066,0.0,2.1,136.34765625,145.61328125,324372,8525407
CKKS-proposed,7,True,inside,inside,0.0036268234252929688,4.76837158203125e-07,0.4472999572753906,0.0,0.0,137.48046875,144.48046875,324372,8525407
CKKS-proposed,8,True,inside,inside,0.004503011703491211,2.384185791015625e-07,0.441148042678833,0.0,1.0,136.3515625,145.6171875,324372,8525407
CKKS-proposed,9,True,inside,inside,0.0039119720458984375,2.384185791015625e-07,0.4313850402832031,0.0,0.0,137.484375,144.48046875,324372,8525407
CKKS-optimized,5.49,1.822,0.549,1.0,1.0,1.0,1.0,10,10
