scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
CKKS-proposed,60,True,inside,inside,0.004309415817260742,2.384185791015625e-07,0.4417448043823242,0.0,0.0,132.55859375,141.81640625,324632,8525667
CKKS-proposed,61,True,inside,inside,0.0046672821044921875,2.384185791015625e-07,0.4469575881958008,0.0,0.0,133.68359375,140.6875,324632,8525667
CKKS-proposed,62,True,inside,inside,0.004282474517822266,2.384185791015625e-07,0.4525582790374756,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,63,True,inside,inside,0.004305839538574219,4.76837158203125e-07,0.4487795829772949,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,64,True,inside,inside,0.00441431999206543,7.152557373046875e-07,0.4487118721008301,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,65,True,inside,inside,0.003996610641479492,4.76837158203125e-07,0.4477064609527588,2.7,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,66,True,inside,inside,0.005164146423339844,2.384185791015625e-07,0.44219398498535156,0.0,3.8,132.55859375,141.8125,324632,8525667
CKKS-proposed,67,True,inside,inside,0.003758668899536133,2.384185791015625e-07,0.43735432624816895,0.0,1.1,133.6796875,140.6875,324632,8525667
CKKS-proposed,68,True,inside,inside,0.004660129547119141,2.384185791015625e-07,0.45764708518981934,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,69,True,inside,inside,0.004140377044677734,2.384185791015625e-07,0.4406270980834961,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,70,True,inside,inside,0.004132270812988281,2.384185791015625e-07,0.4501948356628418,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,71,True,inside,inside,0.004132747650146484,2.384185791015625e-07,0.4436807632446289,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,72,True,inside,inside,0.004769325256347656,4.76837158203125e-07,0.4735257625579834,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,73,True,inside,inside,0.004247903823852539,2.384185791015625e-07,0.4391295909881592,2.0,4.3,133.6796875,140.6875,324632,8525667
CKKS-proposed,74,True,inside,inside,0.00457453727722168,2.384185791015625e-07,0.4942479133605957,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,75,True,inside,inside,0.0039136409759521484,4.76837158203125e-07,0.44691944122314453,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,76,True,inside,inside,0.00461268424987793,7.152557373046875e-07,0.4309678077697754,1.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,77,True,inside,inside,0.003930807113647461,2.384185791015625e-07,0.4418201446533203,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,78,True,inside,inside,0.004389286041259766,2.384185791015625e-07,0.43778443336486816,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,79,True,inside,inside,0.003700733184814453,2.384185791015625e-07,0.4540743827819824,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,80,True,inside,inside,0.004602909088134766,2.384185791015625e-07,0.45407867431640625,0.0,0.0,132.55859375,141.81640625,324632,8525667
CKKS-proposed,81,True,inside,inside,0.0037326812744140625,2.384185791015625e-07,0.44807958602905273,0.0,0.0,133.68359375,140.6875,324632,8525667
CKKS-proposed,82,True,inside,inside,0.0043261051177978516,2.384185791015625e-07,0.4457519054412842,0.0,4.0,132.55859375,141.81640625,324632,8525667
CKKS-proposed,83,True,inside,inside,0.0040357112884521484,2.384185791015625e-07,0.4478495121002197,3.2,0.9,133.68359375,140.6875,324632,8525667
CKKS-proposed,84,True,inside,inside,0.0040776729583740234,4.76837158203125e-07,0.439633846282959,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,85,True,inside,inside,0.004021167755126953,4.76837158203125e-07,0.44490933418273926,2.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,86,True,inside,inside,0.004117250442504883,2.384185791015625e-07,0.4549236297607422,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,87,True,inside,inside,0.0044519901275634766,2.384185791015625e-07,0.4541745185852051,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,88,True,inside,inside,0.004265546798706055,4.76837158203125e-07,0.4455995559692383,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,89,True,inside,inside,0.0037450790405273438,2.384185791015625e-07,0.4558553695678711,0.0,3.7,133.6796875,140.6875,324632,8525667
CKKS-proposed,90,True,inside,inside,0.004116058349609375,2.384185791015625e-07,0.4529876708984375,0.0,0.0,132.55859375,141.8125,324632,8525667
CKKS-proposed,91,True,inside,inside,0.005069255828857422,4.76837158203125e-07,0.4984614849090576,0.0,0.0,133.6796875,140.6875,324632,8525667
CKKS-proposed,92,True,inside,inside,0.004256486892700195,4.76837158203125e-07,0.4438896179199219,0.0,0.0,132.55859375,141.81640625,324632,8525667
CKKS-proposed,93,True,inside,inside,0.0041408538818359375,2.384185791015625e-07,0.4386932849884033,0.0,0.0,133.68359375,140.6875,324632,8525667
CKKS-proposed,94,True,inside,inside,0.0049016475677490234,2.384185791015625e-07,0.45860886573791504,0.0,0.0,132.5546875,141.80859375,324632,8525667
CKKS-proposed,95,True,inside,inside,0.00475764274597168,2.384185791015625e-07,0.45136356353759766,3.0,0.0,133.67578125,140.68359375,324632,8525667
CKKS-proposed,96,True,inside,inside,0.004873991012573242,2.384185791015625e-07,0.4741518497467041,0.0,1.9,132.5546875,141.8046875,324632,8525667
CKKS-proposed,97,True,inside,inside,0.00430750846862793,2.384185791015625e-07,0.4333534240722656,0.0,0.0,133.671875,140.68359375,324632,8525667
CKKS-proposed,98,True,inside,inside,0.004261016845703125,2.384185791015625e-07,0.4387948513031006,0.0,0.0,132.5546875,141.80859375,324632,8525667
CKKS-proposed,99,True,inside,inside,0.004543304443359375,2.384185791015625e-07,0.44192051887512207,1.8,0.0,133.67578125,140.68359375,324632,8525667
CKKS-optimized,55.599,1.799,0.556,1.0,1.0,1.0,1.0,100,100
CKKS-proposed,0,True,inside,inside,0.004915714263916016,2.384185791015625e-07,0.44054508209228516,3.3,0.0,134.44921875,143.64453125,324468,8525503
CKKS-proposed,1,True,inside,inside,0.005765676498413086,2.384185791015625e-07,0.45159411430358887,11.0,0.9,135.14453125,141.15625,324468,8525503
CKKS-proposed,2,True,inside,inside,0.004387378692626953,4.76837158203125e-07,0.4485785961151123,6.4,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,3,True,inside,inside,0.00422358512878418,4.76837158203125e-07,0.48810768127441406,0.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,4,True,inside,inside,0.004485607147216797,2.384185791015625e-07,0.4551990032196045,1.0,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,5,True,inside,inside,0.003988981246948242,7.152557373046875e-07,0.4596896171569824,0.0,0.9,134.15234375,141.15625,324468,8525503
CKKS-proposed,6,True,inside,inside,0.0045549869537353516,4.76837158203125e-07,0.4394397735595703,0.0,3.4,133.02734375,142.28125,324468,8525503
CKKS-proposed,7,True,inside,inside,0.0043888092041015625,2.384185791015625e-07,0.4560973644256592,1.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,8,True,inside,inside,0.004575014114379883,2.384185791015625e-07,0.48477983474731445,0.9,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,9,True,inside,inside,0.00432896614074707,2.384185791015625e-07,0.4483609199523926,1.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,10,True,inside,inside,0.0044367313385009766,2.384185791015625e-07,0.4440462589263916,1.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,11,True,inside,inside,0.004070281982421875,2.384185791015625e-07,0.44180870056152344,0.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,12,True,inside,inside,0.0043849945068359375,2.384185791015625e-07,0.43911147117614746,1.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,13,True,inside,inside,0.004930734634399414,2.384185791015625e-07,0.4378774166107178,1.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,14,True,inside,inside,0.0043222904205322266,2.384185791015625e-07,0.4579334259033203,2.0,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,15,True,inside,inside,0.0038843154907226562,2.384185791015625e-07,0.43924760818481445,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,16,True,inside,inside,0.004557132720947266,2.384185791015625e-07,0.4679737091064453,0.9,2.7,133.02734375,142.27734375,324468,8525503
CKKS-proposed,17,True,inside,inside,0.00392460823059082,4.76837158203125e-07,0.4374666213989258,0.0,0.0,134.14453125,141.15625,324468,8525503
CKKS-proposed,18,True,inside,inside,0.0041882991790771484,4.76837158203125e-07,0.4485597610473633,2.7,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,19,True,inside,inside,0.00405120849609375,2.384185791015625e-07,0.43657875061035156,0.9,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,20,True,inside,inside,0.004115581512451172,4.76837158203125e-07,0.495664119720459,1.8,0.9,133.02734375,142.28515625,324468,8525503
CKKS-proposed,21,True,inside,inside,0.004126787185668945,4.76837158203125e-07,0.44768548011779785,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,22,True,inside,inside,0.004509449005126953,2.384185791015625e-07,0.46094632148742676,0.0,6.4,133.02734375,142.28125,324468,8525503
CKKS-proposed,23,True,inside,inside,0.0047473907470703125,4.76837158203125e-07,0.437427282333374,0.9,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,24,True,inside,inside,0.0046863555908203125,4.76837158203125e-07,0.4485194683074951,1.0,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,25,True,inside,inside,0.0041522979736328125,2.384185791015625e-07,0.444547176361084,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,26,True,inside,inside,0.0045013427734375,2.384185791015625e-07,0.44304347038269043,0.0,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,27,True,inside,inside,0.00476384162902832,4.76837158203125e-07,0.4917483329772949,0.9,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,28,True,inside,inside,0.005028247833251953,2.384185791015625e-07,0.44939470291137695,2.1,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,29,True,inside,inside,0.003988742828369141,4.76837158203125e-07,0.4467756748199463,0.9,5.6,134.15234375,141.15625,324468,8525503
CKKS-proposed,30,True,inside,inside,0.004621267318725586,2.384185791015625e-07,0.44684863090515137,0.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,31,True,inside,inside,0.0039980411529541016,4.76837158203125e-07,0.4903533458709717,0.0,2.2,134.1484375,141.15625,324468,8525503
CKKS-proposed,32,True,inside,inside,0.004442930221557617,2.384185791015625e-07,0.4496040344238281,0.0,0.0,133.02734375,142.27734375,324468,8525503
CKKS-proposed,33,True,inside,inside,0.004152059555053711,2.384185791015625e-07,0.4401586055755615,0.0,0.0,134.14453125,141.15625,324468,8525503
CKKS-proposed,34,True,inside,inside,0.00536656379699707,2.384185791015625e-07,0.4448890686035156,0.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,35,True,inside,inside,0.0038280487060546875,9.5367431640625e-07,0.4639251232147217,13.0,7.1,134.1484375,141.15625,324468,8525503
CKKS-proposed,36,True,inside,inside,0.0044155120849609375,4.76837158203125e-07,0.45810937881469727,6.2,6.1,133.02734375,142.28515625,324468,8525503
CKKS-proposed,37,True,inside,inside,0.00416874885559082,4.76837158203125e-07,0.452115535736084,5.1,6.2,134.15234375,141.15625,324468,8525503
CKKS-proposed,38,True,inside,inside,0.004564762115478516,2.384185791015625e-07,0.465789794921875,6.7,1.1,133.02734375,142.28125,324468,8525503
CKKS-proposed,39,True,inside,inside,0.004445552825927734,2.384185791015625e-07,0.45964884757995605,1.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,40,True,inside,inside,0.004927158355712891,2.384185791015625e-07,0.4460153579711914,0.9,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,41,True,inside,inside,0.0040857791900634766,2.384185791015625e-07,0.454221248626709,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,42,True,inside,inside,0.004287004470825195,4.76837158203125e-07,0.45035314559936523,0.0,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,43,True,inside,inside,0.004247903823852539,2.384185791015625e-07,0.4325995445251465,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,44,True,inside,inside,0.005115032196044922,9.5367431640625e-07,0.4534487724304199,5.2,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,45,True,inside,inside,0.003789186477661133,2.384185791015625e-07,0.4438486099243164,0.0,3.4,134.1484375,141.15625,324468,8525503
CKKS-proposed,46,True,inside,inside,0.004121303558349609,2.384185791015625e-07,0.4381544589996338,0.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,47,True,inside,inside,0.004362344741821289,4.76837158203125e-07,0.44404029846191406,0.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,48,True,inside,inside,0.004255533218383789,4.76837158203125e-07,0.4527437686920166,0.0,1.1,133.02734375,142.28125,324468,8525503
CKKS-proposed,49,True,inside,inside,0.003972053527832031,4.76837158203125e-07,0.43778085708618164,0.0,2.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,50,True,inside,inside,0.004378080368041992,2.384185791015625e-07,0.44585227966308594,0.0,0.0,133.02734375,142.28515625,324468,8525503
CKKS-proposed,51,True,inside,inside,0.004214048385620117,2.384185791015625e-07,0.43561577796936035,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,52,True,inside,inside,0.0042231082916259766,2.384185791015625e-07,0.44985127449035645,0.8,0.0,133.02734375,142.27734375,324468,8525503
CKKS-proposed,53,True,inside,inside,0.0038001537322998047,2.384185791015625e-07,0.4312431812286377,0.0,0.0,134.14453125,141.15625,324468,8525503
CKKS-proposed,54,True,inside,inside,0.005063295364379883,4.76837158203125e-07,0.4836747646331787,0.0,4.2,133.02734375,142.28515625,324468,8525503
CKKS-proposed,55,True,inside,inside,0.0038824081420898438,2.384185791015625e-07,0.44072747230529785,0.0,0.0,134.15234375,141.15625,324468,8525503
CKKS-proposed,56,True,inside,inside,0.004174470901489258,2.384185791015625e-07,0.46859025955200195,0.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,57,True,inside,inside,0.003911256790161133,2.384185791015625e-07,0.43390893936157227,0.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,58,True,inside,inside,0.004706144332885742,4.76837158203125e-07,0.43988513946533203,0.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,59,True,inside,inside,0.004221439361572266,2.384185791015625e-07,0.43485403060913086,0.0,0.0,134.1484375,141.15625,324468,8525503
CKKS-proposed,60,True,inside,inside,0.0039746761322021484,2.384185791015625e-07,0.44382190704345703,0.0,0.0,133.02734375,142.27734375,324468,8525503
CKKS-proposed,61,True,inside,inside,0.0042209625244140625,2.384185791015625e-07,0.44860363006591797,0.0,0.0,134.14453125,141.15625,324468,8525503
CKKS-proposed,62,True,inside,inside,0.00403141975402832,2.384185791015625e-07,0.44620776176452637,0.0,0.0,133.02734375,142.28125,324468,8525503
CKKS-proposed,63,True,inside,inside,0.004102945327758789,2.384185791015625e-07,0.44081664085388184,1.0,1.1,134.1484375,141.15625,324468,8525503
CKKS-proposed,64,True,inside,inside,0.004462003707885742,2.384185791015625e-07,0.44818973541259766,0.0,0.0,133.02734375,142.4296875,324468,8525503
CKKS-proposed,65,True,inside,inside,0.0039899349212646484,2.384185791015625e-07,0.43796563148498535,1.1,1.2,134.29296875,141.03515625,324468,8525503
CKKS-proposed,66,True,inside,inside,0.004866123199462891,2.384185791015625e-07,0.44547224044799805,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,67,True,inside,inside,0.0037314891815185547,2.384185791015625e-07,0.4441094398498535,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,68,True,inside,inside,0.004237174987792969,2.384185791015625e-07,0.43431687355041504,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,69,True,inside,inside,0.004025459289550781,2.384185791015625e-07,0.46659255027770996,0.9,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,70,True,inside,inside,0.0040721893310546875,4.76837158203125e-07,0.43848586082458496,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,71,True,inside,inside,0.004439353942871094,2.384185791015625e-07,0.4463348388671875,5.3,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,72,True,inside,inside,0.0037717819213867188,2.384185791015625e-07,0.45181703567504883,1.8,3.4,132.90234375,141.8671875,324468,8525503
CKKS-proposed,73,True,inside,inside,0.00393223762512207,2.384185791015625e-07,0.5079619884490967,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,74,True,inside,inside,0.004104137420654297,2.384185791015625e-07,0.45800280570983887,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,75,True,inside,inside,0.0038328170776367188,4.76837158203125e-07,0.4382510185241699,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,76,True,inside,inside,0.004339456558227539,2.384185791015625e-07,0.43222498893737793,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,77,True,inside,inside,0.0044994354248046875,2.384185791015625e-07,0.45369577407836914,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,78,True,inside,inside,0.004007816314697266,2.384185791015625e-07,0.4324471950531006,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,79,True,inside,inside,0.0040874481201171875,4.76837158203125e-07,0.43680381774902344,1.9,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,80,True,inside,inside,0.004289388656616211,2.384185791015625e-07,0.4772827625274658,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,81,True,inside,inside,0.004220724105834961,2.384185791015625e-07,0.43921971321105957,0.0,3.8,133.734375,141.03515625,324468,8525503
CKKS-proposed,82,True,inside,inside,0.004316806793212891,4.76837158203125e-07,0.44779157638549805,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,83,True,inside,inside,0.0039348602294921875,2.384185791015625e-07,0.4380207061767578,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,84,True,inside,inside,0.004738330841064453,4.76837158203125e-07,0.44777870178222656,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,85,True,inside,inside,0.0036869049072265625,2.384185791015625e-07,0.44559597969055176,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,86,True,inside,inside,0.004564523696899414,4.76837158203125e-07,0.4430069923400879,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,87,True,inside,inside,0.004014492034912109,4.76837158203125e-07,0.4351992607116699,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,88,True,inside,inside,0.004221916198730469,2.384185791015625e-07,0.4349806308746338,0.0,1.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,89,True,inside,inside,0.0042498111724853516,4.76837158203125e-07,0.43612122535705566,0.0,1.1,133.734375,141.03515625,324468,8525503
CKKS-proposed,90,True,inside,inside,0.0050356388092041016,4.76837158203125e-07,0.45606279373168945,5.2,5.2,132.90234375,141.8671875,324468,8525503
CKKS-proposed,91,True,inside,inside,0.004553318023681641,4.76837158203125e-07,0.4392259120941162,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,92,True,inside,inside,0.0045816898345947266,0.0,0.44736599922180176,0.0,1.8,132.90234375,141.8671875,324468,8525503
CKKS-proposed,93,True,inside,inside,0.0042645931243896484,2.384185791015625e-07,0.4572792053222656,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,94,True,inside,inside,0.004090785980224609,2.384185791015625e-07,0.43485379219055176,0.0,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,95,True,inside,inside,0.0042455196380615234,2.384185791015625e-07,0.4331786632537842,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,96,True,inside,inside,0.004297971725463867,2.384185791015625e-07,0.4501206874847412,9.7,0.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,97,True,inside,inside,0.004217624664306641,2.384185791015625e-07,0.4580099582672119,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-proposed,98,True,inside,inside,0.004611968994140625,4.76837158203125e-07,0.49431705474853516,0.0,1.0,132.90234375,141.8671875,324468,8525503
CKKS-proposed,99,True,inside,inside,0.0038421154022216797,0.0,0.48035645484924316,0.0,0.0,133.734375,141.03515625,324468,8525503
CKKS-optimized,55.272,1.809,0.553,1.0,1.0,1.0,1.0,100,100
CKKS-proposed,0,True,inside,inside,0.005486488342285156,7.152557373046875e-07,0.46074366569519043,2.2,6.7,136.05078125,143.57421875,324356,8525391
CKKS-proposed,1,True,inside,inside,0.006464242935180664,2.384185791015625e-07,0.5101823806762695,0.0,1.0,135.1328125,140.76171875,324356,8525391
CKKS-proposed,2,True,inside,inside,0.004132509231567383,2.384185791015625e-07,0.4470820426940918,0.9,2.1,132.6328125,141.8359375,324356,8525391
CKKS-proposed,3,True,inside,inside,0.004041910171508789,2.384185791015625e-07,0.44078826904296875,0.0,1.0,133.703125,140.859375,324356,8525391
CKKS-proposed,4,True,inside,inside,0.004339694976806641,0.0,0.46227407455444336,0.9,0.0,132.73046875,141.8359375,324356,8525391
CKKS-proposed,5,True,inside,inside,0.00461268424987793,0.0,0.47069382667541504,1.0,0.0,133.703125,140.859375,324356,8525391
CKKS-proposed,6,True,inside,inside,0.004819631576538086,2.384185791015625e-07,0.43666768074035645,6.7,0.0,132.73046875,141.83984375,324356,8525391
CKKS-proposed,7,True,inside,inside,0.004133701324462891,2.384185791015625e-07,0.4381072521209717,1.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,8,True,inside,inside,0.004255533218383789,2.384185791015625e-07,0.4802422523498535,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,9,True,inside,inside,0.004018545150756836,2.384185791015625e-07,0.45034337043762207,0.0,1.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,10,True,inside,inside,0.004060506820678711,0.0,0.4478263854980469,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,11,True,inside,inside,0.003663778305053711,4.76837158203125e-07,0.4486391544342041,0.0,3.9,133.70703125,140.86328125,324356,8525391
CKKS-proposed,12,True,inside,inside,0.004476785659790039,2.384185791015625e-07,0.4526090621948242,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,13,True,inside,inside,0.004604339599609375,4.76837158203125e-07,0.4509463310241699,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,14,True,inside,inside,0.004541158676147461,4.76837158203125e-07,0.4490315914154053,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,15,True,inside,inside,0.0037140846252441406,4.76837158203125e-07,0.4580824375152588,0.0,1.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,16,True,inside,inside,0.0041234493255615234,4.76837158203125e-07,0.4462404251098633,0.0,4.2,132.734375,141.83984375,324356,8525391
CKKS-proposed,17,True,inside,inside,0.004527568817138672,2.384185791015625e-07,0.44604992866516113,0.9,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,18,True,inside,inside,0.004301548004150391,2.384185791015625e-07,0.44724535942077637,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,19,True,inside,inside,0.004759550094604492,2.384185791015625e-07,0.45853638648986816,1.1,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,20,True,inside,inside,0.004450082778930664,2.384185791015625e-07,0.45150208473205566,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,21,True,inside,inside,0.004336357116699219,4.76837158203125e-07,0.45134902000427246,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,22,True,inside,inside,0.00411677360534668,2.384185791015625e-07,0.44763970375061035,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,23,True,inside,inside,0.004950761795043945,4.76837158203125e-07,0.44591212272644043,5.7,2.1,133.70703125,140.86328125,324356,8525391
CKKS-proposed,24,True,inside,inside,0.004532575607299805,1.430511474609375e-06,0.44600749015808105,1.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,25,True,inside,inside,0.0038347244262695312,2.384185791015625e-07,0.4347410202026367,0.0,0.9,133.70703125,140.86328125,324356,8525391
CKKS-proposed,26,True,inside,inside,0.004153728485107422,2.384185791015625e-07,0.4654080867767334,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,27,True,inside,inside,0.003947019577026367,4.76837158203125e-07,0.44457221031188965,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,28,True,inside,inside,0.004609823226928711,2.384185791015625e-07,0.4528465270996094,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,29,True,inside,inside,0.004164457321166992,2.384185791015625e-07,0.43988704681396484,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,30,True,inside,inside,0.0045740604400634766,2.384185791015625e-07,0.4305591583251953,0.0,2.1,132.734375,141.83984375,324356,8525391
CKKS-proposed,31,True,inside,inside,0.003801584243774414,2.384185791015625e-07,0.44657111167907715,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,32,True,inside,inside,0.004726886749267578,2.384185791015625e-07,0.45847630500793457,0.0,4.3,132.734375,141.83984375,324356,8525391
CKKS-proposed,33,True,inside,inside,0.004832744598388672,2.384185791015625e-07,0.44221997261047363,0.0,1.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,34,True,inside,inside,0.004134654998779297,4.76837158203125e-07,0.4532735347747803,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,35,True,inside,inside,0.003884553909301758,4.76837158203125e-07,0.4349861145019531,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,36,True,inside,inside,0.004324436187744141,4.76837158203125e-07,0.48273515701293945,0.0,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,37,True,inside,inside,0.00437617301940918,2.384185791015625e-07,0.4865083694458008,0.0,0.0,133.70703125,140.86328125,324356,8525391
CKKS-proposed,38,True,inside,inside,0.0046863555908203125,2.384185791015625e-07,0.4427039623260498,0.9,2.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,39,True,inside,inside,0.0041086673736572266,2.384185791015625e-07,0.4355506896972656,0.0,2.4,133.70703125,140.86328125,324356,8525391
CKKS-proposed,40,True,inside,inside,0.0049059391021728516,2.384185791015625e-07,0.4526374340057373,0.9,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,41,True,inside,inside,0.004011869430541992,0.0,0.43655920028686523,1.0,2.2,133.70703125,140.86328125,324356,8525391
CKKS-proposed,42,True,inside,inside,0.004992246627807617,2.384185791015625e-07,0.4541022777557373,5.6,0.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,43,True,inside,inside,0.003841400146484375,2.384185791015625e-07,0.4508364200592041,0.0,2.2,133.70703125,140.86328125,324356,8525391
CKKS-proposed,44,True,inside,inside,0.004457950592041016,2.384185791015625e-07,0.44326281547546387,0.0,4.0,132.734375,141.83984375,324356,8525391
CKKS-proposed,45,True,inside,inside,0.0038216114044189453,4.76837158203125e-07,0.5047338008880615,5.2,5.2,133.70703125,140.86328125,324356,8525391
